"","subject","node.i","node.j","value"
"3381",31,8,5,0
"4131",31,8,6,0
"4881",31,8,7,0
"5631",31,8,8,-1
"6381",31,8,9,0.456896064572327
"7131",31,8,10,0
"7881",31,8,11,0
"8631",31,8,12,0
"9381",31,8,13,0.299605553325228
"10131",31,8,14,0
"10881",31,8,15,0
"431",31,9,1,0
"1181",31,9,2,0
"1931",31,9,3,0
"2681",31,9,4,0
"3431",31,9,5,0
"4181",31,9,6,0
"4931",31,9,7,0
"5681",31,9,8,0
"6431",31,9,9,-1
"7181",31,9,10,0.317828570830374
"7931",31,9,11,0
"8681",31,9,12,0
"9431",31,9,13,0
"10181",31,9,14,0
"10931",31,9,15,0
"481",31,10,1,0
"1231",31,10,2,0
"1981",31,10,3,0
"2731",31,10,4,0
"3481",31,10,5,0
"4231",31,10,6,0
"4981",31,10,7,0
"5731",31,10,8,0
"6481",31,10,9,0
"7231",31,10,10,-1
"7981",31,10,11,0
"8731",31,10,12,0
"9481",31,10,13,0
"10231",31,10,14,0
"10981",31,10,15,0
"531",31,11,1,0
"1281",31,11,2,0
"2031",31,11,3,0
"2781",31,11,4,0
"3531",31,11,5,0
"4281",31,11,6,0
"5031",31,11,7,0
"5781",31,11,8,0
"6531",31,11,9,0
"7281",31,11,10,0
"8031",31,11,11,-1
"8781",31,11,12,0.28122229835302
"9531",31,11,13,0
"10281",31,11,14,0
"11031",31,11,15,0.432736756408083
"581",31,12,1,0
"1331",31,12,2,0
"2081",31,12,3,0
"2831",31,12,4,0
"3581",31,12,5,0
"4331",31,12,6,0
"5081",31,12,7,0
"5831",31,12,8,0
"6581",31,12,9,0
"7331",31,12,10,0
"8081",31,12,11,0
"8831",31,12,12,-1
"9581",31,12,13,0.2
"10331",31,12,14,0
"11081",31,12,15,0
"631",31,13,1,0
"1381",31,13,2,0
"2131",31,13,3,0
"2881",31,13,4,0
"3631",31,13,5,0
"4381",31,13,6,0
"5131",31,13,7,0
"5881",31,13,8,0
"6631",31,13,9,0
"7381",31,13,10,0
"8131",31,13,11,0
"8881",31,13,12,0
"9631",31,13,13,-1
"10381",31,13,14,0.498633739100202
"11131",31,13,15,0
"681",31,14,1,0
"1431",31,14,2,0
"2181",31,14,3,0
"2931",31,14,4,0
"3681",31,14,5,0
"4431",31,14,6,0
"5181",31,14,7,0
"5931",31,14,8,0
"6681",31,14,9,0
"7431",31,14,10,0
"8181",31,14,11,0
"8931",31,14,12,0
"9681",31,14,13,0
"10431",31,14,14,-1
"11181",31,14,15,0.348136493365525
"731",31,15,1,0
"1481",31,15,2,0
"2231",31,15,3,0
"2981",31,15,4,0
"3731",31,15,5,0
"4481",31,15,6,0
"5231",31,15,7,0
"5981",31,15,8,0
"6731",31,15,9,0
"7481",31,15,10,0
"8231",31,15,11,0
"8981",31,15,12,0
"9731",31,15,13,0
"10481",31,15,14,0
"11231",31,15,15,-1
"32",32,1,1,-1
"782",32,1,2,0.305285393526146
"1532",32,1,3,0
"2282",32,1,4,0
"3032",32,1,5,0.547247993441992
"3782",32,1,6,0
"4532",32,1,7,0
"5282",32,1,8,0
"6032",32,1,9,0
"6782",32,1,10,0
"7532",32,1,11,0
"8282",32,1,12,0
"9032",32,1,13,0
"9782",32,1,14,0
"10532",32,1,15,0
"82",32,2,1,0
"832",32,2,2,-1
"1582",32,2,3,0.362557080497083
"2332",32,2,4,0
"3082",32,2,5,0
"3832",32,2,6,0
"4582",32,2,7,0
"5332",32,2,8,0
"6082",32,2,9,0
"6832",32,2,10,0
"7582",32,2,11,0
"8332",32,2,12,0
"9082",32,2,13,0
"9832",32,2,14,0
"10582",32,2,15,0
"132",32,3,1,0
"882",32,3,2,0
"1632",32,3,3,-1
"2382",32,3,4,0.281411378619147
"3132",32,3,5,0
"3882",32,3,6,0
"4632",32,3,7,0
"5382",32,3,8,0.353939482049385
"6132",32,3,9,0
"6882",32,3,10,0
"7632",32,3,11,0
"8382",32,3,12,0
"9132",32,3,13,0.373756004716167
"9882",32,3,14,0
"10632",32,3,15,0
"182",32,4,1,0
"932",32,4,2,0
"1682",32,4,3,0
"2432",32,4,4,-1
"3182",32,4,5,0.294409707647631
"3932",32,4,6,0
"4682",32,4,7,0
"5432",32,4,8,0
"6182",32,4,9,0
"6932",32,4,10,0
"7682",32,4,11,0
"8432",32,4,12,0
"9182",32,4,13,0
"9932",32,4,14,0
"10682",32,4,15,0
"232",32,5,1,0
"982",32,5,2,0
"1732",32,5,3,0
"2482",32,5,4,0
"3232",32,5,5,-1
"3982",32,5,6,0
"4732",32,5,7,0
"5482",32,5,8,0
"6232",32,5,9,0
"6982",32,5,10,0
"7732",32,5,11,0
"8482",32,5,12,0
"9232",32,5,13,0
"9982",32,5,14,0
"10732",32,5,15,0
"282",32,6,1,0
"1032",32,6,2,0
"1782",32,6,3,0
"2532",32,6,4,0
"3282",32,6,5,0
"4032",32,6,6,-1
"4782",32,6,7,0.405574383183784
"5532",32,6,8,0
"6282",32,6,9,0
"7032",32,6,10,0.265072245689751
"7782",32,6,11,0
"8532",32,6,12,0
"9282",32,6,13,0
"10032",32,6,14,0
"10782",32,6,15,0
"332",32,7,1,0
"1082",32,7,2,0
"1832",32,7,3,0
"2582",32,7,4,0
"3332",32,7,5,0
"4082",32,7,6,0
"4832",32,7,7,-1
"5582",32,7,8,0.278268254629545
"6332",32,7,9,0
"7082",32,7,10,0
"7832",32,7,11,0
"8582",32,7,12,0
"9332",32,7,13,0
"10082",32,7,14,0
"10832",32,7,15,0
"382",32,8,1,0
"1132",32,8,2,0
"1882",32,8,3,0
"2632",32,8,4,0
"3382",32,8,5,0
"4132",32,8,6,0
"4882",32,8,7,0
"5632",32,8,8,-1
"6382",32,8,9,0.395877286631357
"7132",32,8,10,0
"7882",32,8,11,0
"8632",32,8,12,0
"9382",32,8,13,0.278684793150609
"10132",32,8,14,0
"10882",32,8,15,0
"432",32,9,1,0
"1182",32,9,2,0
"1932",32,9,3,0
"2682",32,9,4,0
"3432",32,9,5,0
"4182",32,9,6,0
"4932",32,9,7,0
"5682",32,9,8,0
"6432",32,9,9,-1
"7182",32,9,10,0.287165613567977
"7932",32,9,11,0
"8682",32,9,12,0
"9432",32,9,13,0
"10182",32,9,14,0
"10932",32,9,15,0
"482",32,10,1,0
"1232",32,10,2,0
"1982",32,10,3,0
"2732",32,10,4,0
"3482",32,10,5,0
"4232",32,10,6,0
"4982",32,10,7,0
"5732",32,10,8,0
"6482",32,10,9,0
"7232",32,10,10,-1
"7982",32,10,11,0
"8732",32,10,12,0
"9482",32,10,13,0
"10232",32,10,14,0
"10982",32,10,15,0
"532",32,11,1,0
"1282",32,11,2,0
"2032",32,11,3,0
"2782",32,11,4,0
"3532",32,11,5,0
"4282",32,11,6,0
"5032",32,11,7,0
"5782",32,11,8,0
"6532",32,11,9,0
"7282",32,11,10,0
"8032",32,11,11,-1
"8782",32,11,12,0.373889837693838
"9532",32,11,13,0
"10282",32,11,14,0
"11032",32,11,15,0.283218063527336
"582",32,12,1,0
"1332",32,12,2,0
"2082",32,12,3,0
"2832",32,12,4,0
"3582",32,12,5,0
"4332",32,12,6,0
"5082",32,12,7,0
"5832",32,12,8,0
"6582",32,12,9,0
"7332",32,12,10,0
"8082",32,12,11,0
"8832",32,12,12,-1
"9582",32,12,13,0.495346544550482
"10332",32,12,14,0
"11082",32,12,15,0
"632",32,13,1,0
"1382",32,13,2,0
"2132",32,13,3,0
"2882",32,13,4,0
"3632",32,13,5,0
"4382",32,13,6,0
"5132",32,13,7,0
"5882",32,13,8,0
"6632",32,13,9,0
"7382",32,13,10,0
"8132",32,13,11,0
"8882",32,13,12,0
"9632",32,13,13,-1
"10382",32,13,14,0.412864443004665
"11132",32,13,15,0
"682",32,14,1,0
"1432",32,14,2,0
"2182",32,14,3,0
"2932",32,14,4,0
"3682",32,14,5,0
"4432",32,14,6,0
"5182",32,14,7,0
"5932",32,14,8,0
"6682",32,14,9,0
"7432",32,14,10,0
"8182",32,14,11,0
"8932",32,14,12,0
"9682",32,14,13,0
"10432",32,14,14,-1
"11182",32,14,15,0.46564675138854
"732",32,15,1,0
"1482",32,15,2,0
"2232",32,15,3,0
"2982",32,15,4,0
"3732",32,15,5,0
"4482",32,15,6,0
"5232",32,15,7,0
"5982",32,15,8,0
"6732",32,15,9,0
"7482",32,15,10,0
"8232",32,15,11,0
"8982",32,15,12,0
"9732",32,15,13,0
"10482",32,15,14,0
"11232",32,15,15,-1
"33",33,1,1,-1
"783",33,1,2,0.268056300189046
"1533",33,1,3,0
"2283",33,1,4,0
"3033",33,1,5,0.480572879311238
"3783",33,1,6,0
"4533",33,1,7,0
"5283",33,1,8,0
"6033",33,1,9,0
"6783",33,1,10,0
"7533",33,1,11,0
"8283",33,1,12,0
"9033",33,1,13,0
"9783",33,1,14,0
"10533",33,1,15,0
"83",33,2,1,0
"833",33,2,2,-1
"1583",33,2,3,0.493121751499544
"2333",33,2,4,0
"3083",33,2,5,0
"3833",33,2,6,0
"4583",33,2,7,0
"5333",33,2,8,0
"6083",33,2,9,0
"6833",33,2,10,0
"7583",33,2,11,0
"8333",33,2,12,0
"9083",33,2,13,0
"9833",33,2,14,0
"10583",33,2,15,0
"133",33,3,1,0
"883",33,3,2,0
"1633",33,3,3,-1
"2383",33,3,4,0.401124489638413
"3133",33,3,5,0
"3883",33,3,6,0
"4633",33,3,7,0
"5383",33,3,8,0.31563723608452
"6133",33,3,9,0
"6883",33,3,10,0
"7633",33,3,11,0
"8383",33,3,12,0
"9133",33,3,13,0.449776966418278
"9883",33,3,14,0
"10633",33,3,15,0
"183",33,4,1,0
"933",33,4,2,0
"1683",33,4,3,0
"2433",33,4,4,-1
"3183",33,4,5,0.335485418430883
"3933",33,4,6,0
"4683",33,4,7,0
"5433",33,4,8,0
"6183",33,4,9,0
"6933",33,4,10,0
"7683",33,4,11,0
"8433",33,4,12,0
"9183",33,4,13,0
"9933",33,4,14,0
"10683",33,4,15,0
"233",33,5,1,0
"983",33,5,2,0
"1733",33,5,3,0
"2483",33,5,4,0
"3233",33,5,5,-1
"3983",33,5,6,0
"4733",33,5,7,0
"5483",33,5,8,0
"6233",33,5,9,0
"6983",33,5,10,0
"7733",33,5,11,0
"8483",33,5,12,0
"9233",33,5,13,0
"9983",33,5,14,0
"10733",33,5,15,0
"283",33,6,1,0
"1033",33,6,2,0
"1783",33,6,3,0
"2533",33,6,4,0
"3283",33,6,5,0
"4033",33,6,6,-1
"4783",33,6,7,0.423162601078044
"5533",33,6,8,0
"6283",33,6,9,0
"7033",33,6,10,0.547891705768128
"7783",33,6,11,0
"8533",33,6,12,0
"9283",33,6,13,0
"10033",33,6,14,0
"10783",33,6,15,0
"333",33,7,1,0
"1083",33,7,2,0
"1833",33,7,3,0
"2583",33,7,4,0
"3333",33,7,5,0
"4083",33,7,6,0
"4833",33,7,7,-1
"5583",33,7,8,0.3010240328318
"6333",33,7,9,0
"7083",33,7,10,0
"7833",33,7,11,0
"8583",33,7,12,0
"9333",33,7,13,0
"10083",33,7,14,0
"10833",33,7,15,0
"383",33,8,1,0
"1133",33,8,2,0
"1883",33,8,3,0
"2633",33,8,4,0
"3383",33,8,5,0
"4133",33,8,6,0
"4883",33,8,7,0
"5633",33,8,8,-1
"6383",33,8,9,0.533958570061039
"7133",33,8,10,0
"7883",33,8,11,0
"8633",33,8,12,0
"9383",33,8,13,0.548849047090348
"10133",33,8,14,0
"10883",33,8,15,0
"433",33,9,1,0
"1183",33,9,2,0
"1933",33,9,3,0
"2683",33,9,4,0
"3433",33,9,5,0
"4183",33,9,6,0
"4933",33,9,7,0
"5683",33,9,8,0
"6433",33,9,9,-1
"7183",33,9,10,0.428950203453841
"7933",33,9,11,0
"8683",33,9,12,0
"9433",33,9,13,0
"10183",33,9,14,0
"10933",33,9,15,0
"483",33,10,1,0
"1233",33,10,2,0
"1983",33,10,3,0
"2733",33,10,4,0
"3483",33,10,5,0
"4233",33,10,6,0
"4983",33,10,7,0
"5733",33,10,8,0
"6483",33,10,9,0
"7233",33,10,10,-1
"7983",33,10,11,0
"8733",33,10,12,0
"9483",33,10,13,0
"10233",33,10,14,0
"10983",33,10,15,0
"533",33,11,1,0
"1283",33,11,2,0
"2033",33,11,3,0
"2783",33,11,4,0
"3533",33,11,5,0
"4283",33,11,6,0
"5033",33,11,7,0
"5783",33,11,8,0
"6533",33,11,9,0
"7283",33,11,10,0
"8033",33,11,11,-1
"8783",33,11,12,0.513802801285837
"9533",33,11,13,0
"10283",33,11,14,0
"11033",33,11,15,0.366940112010724
"583",33,12,1,0
"1333",33,12,2,0
"2083",33,12,3,0
"2833",33,12,4,0
"3583",33,12,5,0
"4333",33,12,6,0
"5083",33,12,7,0
"5833",33,12,8,0
"6583",33,12,9,0
"7333",33,12,10,0
"8083",33,12,11,0
"8833",33,12,12,-1
"9583",33,12,13,0.331586141486366
"10333",33,12,14,0
"11083",33,12,15,0
"633",33,13,1,0
"1383",33,13,2,0
"2133",33,13,3,0
"2883",33,13,4,0
"3633",33,13,5,0
"4383",33,13,6,0
"5133",33,13,7,0
"5883",33,13,8,0
"6633",33,13,9,0
"7383",33,13,10,0
"8133",33,13,11,0
"8883",33,13,12,0
"9633",33,13,13,-1
"10383",33,13,14,0.270806395503406
"11133",33,13,15,0
"683",33,14,1,0
"1433",33,14,2,0
"2183",33,14,3,0
"2933",33,14,4,0
"3683",33,14,5,0
"4433",33,14,6,0
"5183",33,14,7,0
"5933",33,14,8,0
"6683",33,14,9,0
"7433",33,14,10,0
"8183",33,14,11,0
"8933",33,14,12,0
"9683",33,14,13,0
"10433",33,14,14,-1
"11183",33,14,15,0.392707372373635
"733",33,15,1,0
"1483",33,15,2,0
"2233",33,15,3,0
"2983",33,15,4,0
"3733",33,15,5,0
"4483",33,15,6,0
"5233",33,15,7,0
"5983",33,15,8,0
"6733",33,15,9,0
"7483",33,15,10,0
"8233",33,15,11,0
"8983",33,15,12,0
"9733",33,15,13,0
"10483",33,15,14,0
"11233",33,15,15,-1
"34",34,1,1,-1
"784",34,1,2,0.345352410523238
"1534",34,1,3,0
"2284",34,1,4,0
"3034",34,1,5,0.314580262553102
"3784",34,1,6,0
"4534",34,1,7,0
"5284",34,1,8,0
"6034",34,1,9,0
"6784",34,1,10,0
"7534",34,1,11,0
"8284",34,1,12,0
"9034",34,1,13,0
"9784",34,1,14,0
"10534",34,1,15,0
"84",34,2,1,0
"834",34,2,2,-1
"1584",34,2,3,0.315324183611694
"2334",34,2,4,0
"3084",34,2,5,0
"3834",34,2,6,0
"4584",34,2,7,0
"5334",34,2,8,0
"6084",34,2,9,0
"6834",34,2,10,0
"7584",34,2,11,0
"8334",34,2,12,0
"9084",34,2,13,0
"9834",34,2,14,0
"10584",34,2,15,0
"134",34,3,1,0
"884",34,3,2,0
"1634",34,3,3,-1
"2384",34,3,4,0.37536634719151
"3134",34,3,5,0
"3884",34,3,6,0
"4634",34,3,7,0
"5384",34,3,8,0.265263732614976
"6134",34,3,9,0
"6884",34,3,10,0
"7634",34,3,11,0
"8384",34,3,12,0
"9134",34,3,13,0.446938311986633
"9884",34,3,14,0
"10634",34,3,15,0
"184",34,4,1,0
"934",34,4,2,0
"1684",34,4,3,0
"2434",34,4,4,-1
"3184",34,4,5,0.466302414585591
"3934",34,4,6,0
"4684",34,4,7,0
"5434",34,4,8,0
"6184",34,4,9,0
"6934",34,4,10,0
"7684",34,4,11,0
"8434",34,4,12,0
"9184",34,4,13,0
"9934",34,4,14,0
"10684",34,4,15,0
"234",34,5,1,0
"984",34,5,2,0
"1734",34,5,3,0
"2484",34,5,4,0
"3234",34,5,5,-1
"3984",34,5,6,0
"4734",34,5,7,0
"5484",34,5,8,0
"6234",34,5,9,0
"6984",34,5,10,0
"7734",34,5,11,0
"8484",34,5,12,0
"9234",34,5,13,0
"9984",34,5,14,0
"10734",34,5,15,0
"284",34,6,1,0
"1034",34,6,2,0
"1784",34,6,3,0
"2534",34,6,4,0
"3284",34,6,5,0
"4034",34,6,6,-1
"4784",34,6,7,0.279868518466096
"5534",34,6,8,0
"6284",34,6,9,0
"7034",34,6,10,0.340450909738052
"7784",34,6,11,0
"8534",34,6,12,0
"9284",34,6,13,0
"10034",34,6,14,0
"10784",34,6,15,0
"334",34,7,1,0
"1084",34,7,2,0
"1834",34,7,3,0
"2584",34,7,4,0
"3334",34,7,5,0
"4084",34,7,6,0
"4834",34,7,7,-1
"5584",34,7,8,0.388013057194261
"6334",34,7,9,0
"7084",34,7,10,0
"7834",34,7,11,0
"8584",34,7,12,0
"9334",34,7,13,0
"10084",34,7,14,0
"10834",34,7,15,0
"384",34,8,1,0
"1134",34,8,2,0
"1884",34,8,3,0
"2634",34,8,4,0
"3384",34,8,5,0
"4134",34,8,6,0
"4884",34,8,7,0
"5634",34,8,8,-1
"6384",34,8,9,0.393470598515841
"7134",34,8,10,0
"7884",34,8,11,0
"8634",34,8,12,0
"9384",34,8,13,0.309643305738222
"10134",34,8,14,0
"10884",34,8,15,0
"434",34,9,1,0
"1184",34,9,2,0
"1934",34,9,3,0
"2684",34,9,4,0
"3434",34,9,5,0
"4184",34,9,6,0
"4934",34,9,7,0
"5684",34,9,8,0
"6434",34,9,9,-1
"7184",34,9,10,0.448529555591654
"7934",34,9,11,0
"8684",34,9,12,0
"9434",34,9,13,0
"10184",34,9,14,0
"10934",34,9,15,0
"484",34,10,1,0
"1234",34,10,2,0
"1984",34,10,3,0
"2734",34,10,4,0
"3484",34,10,5,0
"4234",34,10,6,0
"4984",34,10,7,0
"5734",34,10,8,0
"6484",34,10,9,0
"7234",34,10,10,-1
"7984",34,10,11,0
"8734",34,10,12,0
"9484",34,10,13,0
"10234",34,10,14,0
"10984",34,10,15,0
"534",34,11,1,0
"1284",34,11,2,0
"2034",34,11,3,0
"2784",34,11,4,0
"3534",34,11,5,0
"4284",34,11,6,0
"5034",34,11,7,0
"5784",34,11,8,0
"6534",34,11,9,0
"7284",34,11,10,0
"8034",34,11,11,-1
"8784",34,11,12,0.385033225617552
"9534",34,11,13,0
"10284",34,11,14,0
"11034",34,11,15,0.339351714072273
"584",34,12,1,0
"1334",34,12,2,0
"2084",34,12,3,0
"2834",34,12,4,0
"3584",34,12,5,0
"4334",34,12,6,0
"5084",34,12,7,0
"5834",34,12,8,0
"6584",34,12,9,0
"7334",34,12,10,0
"8084",34,12,11,0
"8834",34,12,12,-1
"9584",34,12,13,0.356524806884747
"10334",34,12,14,0
"11084",34,12,15,0
"634",34,13,1,0
"1384",34,13,2,0
"2134",34,13,3,0
"2884",34,13,4,0
"3634",34,13,5,0
"4384",34,13,6,0
"5134",34,13,7,0
"5884",34,13,8,0
"6634",34,13,9,0
"7384",34,13,10,0
"8134",34,13,11,0
"8884",34,13,12,0
"9634",34,13,13,-1
"10384",34,13,14,0.392066977697658
"11134",34,13,15,0
"684",34,14,1,0
"1434",34,14,2,0
"2184",34,14,3,0
"2934",34,14,4,0
"3684",34,14,5,0
"4434",34,14,6,0
"5184",34,14,7,0
"5934",34,14,8,0
"6684",34,14,9,0
"7434",34,14,10,0
"8184",34,14,11,0
"8934",34,14,12,0
"9684",34,14,13,0
"10434",34,14,14,-1
"11184",34,14,15,0.553515226612215
"734",34,15,1,0
"1484",34,15,2,0
"2234",34,15,3,0
"2984",34,15,4,0
"3734",34,15,5,0
"4484",34,15,6,0
"5234",34,15,7,0
"5984",34,15,8,0
"6734",34,15,9,0
"7484",34,15,10,0
"8234",34,15,11,0
"8984",34,15,12,0
"9734",34,15,13,0
"10484",34,15,14,0
"11234",34,15,15,-1
"35",35,1,1,-1
"785",35,1,2,0.403587963872948
"1535",35,1,3,0
"2285",35,1,4,0
"3035",35,1,5,0.379630952043264
"3785",35,1,6,0
"4535",35,1,7,0
"5285",35,1,8,0
"6035",35,1,9,0
"6785",35,1,10,0
"7535",35,1,11,0
"8285",35,1,12,0
"9035",35,1,13,0
"9785",35,1,14,0
"10535",35,1,15,0
"85",35,2,1,0
"835",35,2,2,-1
"1585",35,2,3,0.337246878003317
"2335",35,2,4,0
"3085",35,2,5,0
"3835",35,2,6,0
"4585",35,2,7,0
"5335",35,2,8,0
"6085",35,2,9,0
"6835",35,2,10,0
"7585",35,2,11,0
"8335",35,2,12,0
"9085",35,2,13,0
"9835",35,2,14,0
"10585",35,2,15,0
"135",35,3,1,0
"885",35,3,2,0
"1635",35,3,3,-1
"2385",35,3,4,0.453539795424911
"3135",35,3,5,0
"3885",35,3,6,0
"4635",35,3,7,0
"5385",35,3,8,0.357069699544808
"6135",35,3,9,0
"6885",35,3,10,0
"7635",35,3,11,0
"8385",35,3,12,0
"9135",35,3,13,0.405580119017647
"9885",35,3,14,0
"10635",35,3,15,0
"185",35,4,1,0
"935",35,4,2,0
"1685",35,4,3,0
"2435",35,4,4,-1
"3185",35,4,5,0.455288351742382
"3935",35,4,6,0
"4685",35,4,7,0
"5435",35,4,8,0
"6185",35,4,9,0
"6935",35,4,10,0
"7685",35,4,11,0
"8435",35,4,12,0
"9185",35,4,13,0
"9935",35,4,14,0
"10685",35,4,15,0
"235",35,5,1,0
"985",35,5,2,0
"1735",35,5,3,0
"2485",35,5,4,0
"3235",35,5,5,-1
"3985",35,5,6,0
"4735",35,5,7,0
"5485",35,5,8,0
"6235",35,5,9,0
"6985",35,5,10,0
"7735",35,5,11,0
"8485",35,5,12,0
"9235",35,5,13,0
"9985",35,5,14,0
"10735",35,5,15,0
"285",35,6,1,0
"1035",35,6,2,0
"1785",35,6,3,0
"2535",35,6,4,0
"3285",35,6,5,0
"4035",35,6,6,-1
"4785",35,6,7,0.2
"5535",35,6,8,0
"6285",35,6,9,0
"7035",35,6,10,0.241959750069684
"7785",35,6,11,0
"8535",35,6,12,0
"9285",35,6,13,0
"10035",35,6,14,0
"10785",35,6,15,0
"335",35,7,1,0
"1085",35,7,2,0
"1835",35,7,3,0
"2585",35,7,4,0
"3335",35,7,5,0
"4085",35,7,6,0
"4835",35,7,7,-1
"5585",35,7,8,0.413256073141728
"6335",35,7,9,0
"7085",35,7,10,0
"7835",35,7,11,0
"8585",35,7,12,0
"9335",35,7,13,0
"10085",35,7,14,0
"10835",35,7,15,0
"385",35,8,1,0
"1135",35,8,2,0
"1885",35,8,3,0
"2635",35,8,4,0
"3385",35,8,5,0
"4135",35,8,6,0
"4885",35,8,7,0
"5635",35,8,8,-1
"6385",35,8,9,0.559294070376602
"7135",35,8,10,0
"7885",35,8,11,0
"8635",35,8,12,0
"9385",35,8,13,0.363212643325936
"10135",35,8,14,0
"10885",35,8,15,0
"435",35,9,1,0
"1185",35,9,2,0
"1935",35,9,3,0
"2685",35,9,4,0
"3435",35,9,5,0
"4185",35,9,6,0
"4935",35,9,7,0
"5685",35,9,8,0
"6435",35,9,9,-1
"7185",35,9,10,0.501841178862471
"7935",35,9,11,0
"8685",35,9,12,0
"9435",35,9,13,0
"10185",35,9,14,0
"10935",35,9,15,0
"485",35,10,1,0
"1235",35,10,2,0
"1985",35,10,3,0
"2735",35,10,4,0
"3485",35,10,5,0
"4235",35,10,6,0
"4985",35,10,7,0
"5735",35,10,8,0
"6485",35,10,9,0
"7235",35,10,10,-1
"7985",35,10,11,0
"8735",35,10,12,0
"9485",35,10,13,0
"10235",35,10,14,0
"10985",35,10,15,0
"535",35,11,1,0
"1285",35,11,2,0
"2035",35,11,3,0
"2785",35,11,4,0
"3535",35,11,5,0
"4285",35,11,6,0
"5035",35,11,7,0
"5785",35,11,8,0
"6535",35,11,9,0
"7285",35,11,10,0
"8035",35,11,11,-1
"8785",35,11,12,0.392133808064055
"9535",35,11,13,0
"10285",35,11,14,0
"11035",35,11,15,0.428880701873034
"585",35,12,1,0
"1335",35,12,2,0
"2085",35,12,3,0
"2835",35,12,4,0
"3585",35,12,5,0
"4335",35,12,6,0
"5085",35,12,7,0
"5835",35,12,8,0
"6585",35,12,9,0
"7335",35,12,10,0
"8085",35,12,11,0
"8835",35,12,12,-1
"9585",35,12,13,0.331834313999764
"10335",35,12,14,0
"11085",35,12,15,0
"635",35,13,1,0
"1385",35,13,2,0
"2135",35,13,3,0
"2885",35,13,4,0
"3635",35,13,5,0
"4385",35,13,6,0
"5135",35,13,7,0
"5885",35,13,8,0
"6635",35,13,9,0
"7385",35,13,10,0
"8135",35,13,11,0
"8885",35,13,12,0
"9635",35,13,13,-1
"10385",35,13,14,0.297544694257097
"11135",35,13,15,0
"685",35,14,1,0
"1435",35,14,2,0
"2185",35,14,3,0
"2935",35,14,4,0
"3685",35,14,5,0
"4435",35,14,6,0
"5185",35,14,7,0
"5935",35,14,8,0
"6685",35,14,9,0
"7435",35,14,10,0
"8185",35,14,11,0
"8935",35,14,12,0
"9685",35,14,13,0
"10435",35,14,14,-1
"11185",35,14,15,0.276564652201574
"735",35,15,1,0
"1485",35,15,2,0
"2235",35,15,3,0
"2985",35,15,4,0
"3735",35,15,5,0
"4485",35,15,6,0
"5235",35,15,7,0
"5985",35,15,8,0
"6735",35,15,9,0
"7485",35,15,10,0
"8235",35,15,11,0
"8985",35,15,12,0
"9735",35,15,13,0
"10485",35,15,14,0
"11235",35,15,15,-1
"36",36,1,1,-1
"786",36,1,2,0.353502663282888
"1536",36,1,3,0
"2286",36,1,4,0
"3036",36,1,5,0.264270225690325
"3786",36,1,6,0
"4536",36,1,7,0
"5286",36,1,8,0
"6036",36,1,9,0
"6786",36,1,10,0
"7536",36,1,11,0
"8286",36,1,12,0
"9036",36,1,13,0
"9786",36,1,14,0
"10536",36,1,15,0
"86",36,2,1,0
"836",36,2,2,-1
"1586",36,2,3,0.437096058384895
"2336",36,2,4,0
"3086",36,2,5,0
"3836",36,2,6,0
"4586",36,2,7,0
"5336",36,2,8,0
"6086",36,2,9,0
"6836",36,2,10,0
"7586",36,2,11,0
"8336",36,2,12,0
"9086",36,2,13,0
"9836",36,2,14,0
"10586",36,2,15,0
"136",36,3,1,0
"886",36,3,2,0
"1636",36,3,3,-1
"2386",36,3,4,0.47282829315515
"3136",36,3,5,0
"3886",36,3,6,0
"4636",36,3,7,0
"5386",36,3,8,0.366018822258504
"6136",36,3,9,0
"6886",36,3,10,0
"7636",36,3,11,0
"8386",36,3,12,0
"9136",36,3,13,0.286022059768677
"9886",36,3,14,0
"10636",36,3,15,0
"186",36,4,1,0
"936",36,4,2,0
"1686",36,4,3,0
"2436",36,4,4,-1
"3186",36,4,5,0.6
"3936",36,4,6,0
"4686",36,4,7,0
"5436",36,4,8,0
"6186",36,4,9,0
"6936",36,4,10,0
"7686",36,4,11,0
"8436",36,4,12,0
"9186",36,4,13,0
"9936",36,4,14,0
"10686",36,4,15,0
"236",36,5,1,0
"986",36,5,2,0
"1736",36,5,3,0
"2486",36,5,4,0
"3236",36,5,5,-1
"3986",36,5,6,0
"4736",36,5,7,0
"5486",36,5,8,0
"6236",36,5,9,0
"6986",36,5,10,0
"7736",36,5,11,0
"8486",36,5,12,0
"9236",36,5,13,0
"9986",36,5,14,0
"10736",36,5,15,0
"286",36,6,1,0
"1036",36,6,2,0
"1786",36,6,3,0
"2536",36,6,4,0
"3286",36,6,5,0
"4036",36,6,6,-1
"4786",36,6,7,0.297738985566579
"5536",36,6,8,0
"6286",36,6,9,0
"7036",36,6,10,0.431554263277237
"7786",36,6,11,0
"8536",36,6,12,0
"9286",36,6,13,0
"10036",36,6,14,0
"10786",36,6,15,0
"336",36,7,1,0
"1086",36,7,2,0
"1836",36,7,3,0
"2586",36,7,4,0
"3336",36,7,5,0
"4086",36,7,6,0
"4836",36,7,7,-1
"5586",36,7,8,0.503783419871876
"6336",36,7,9,0
"7086",36,7,10,0
"7836",36,7,11,0
"8586",36,7,12,0
"9336",36,7,13,0
"10086",36,7,14,0
"10836",36,7,15,0
"386",36,8,1,0
"1136",36,8,2,0
